# Command,Expeditor PWO2_Analytics.csv --outputDir PWO2_Analytics_Expeditor -overwrite -nocollect -np 4 -ntpp 1 --hashed -killflagfile C:/Users/began/AppData/Local/Temp/semuKillFileU14596
# Started,2019-05-03 19:23:22
# Output folder,C:\Users\began\Documents\Product_80\Tutorial_PWO_2\PWO2_Analytics\PWO2_Analytics_Expeditor

# Assembly File,..\14nmFinFET.zam


Run,2.1.15:thickness,2.1.9:lithography.dimensionalBias.xBias,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,CD_MAND_DEV,CD_MAND_FIN,SH_MAND_FIN,THK_PADOX_DEP,THK_PADNIT_DEP,Trench_CD,FinCD_Top,FinCD_Top_xStart,FinCD_Top_yStart,FinCD_Top_zStart,FinCD_Top_xEnd,FinCD_Top_yEnd,FinCD_Top_zEnd,FinCD_Mid,FinCD_Mid_xStart,FinCD_Mid_yStart,FinCD_Mid_zStart,FinCD_Mid_xEnd,FinCD_Mid_yEnd,FinCD_Mid_zEnd,FinCD_Bot,FinCD_Bot_xStart,FinCD_Bot_yStart,FinCD_Bot_zStart,FinCD_Bot_xEnd,FinCD_Bot_yEnd,FinCD_Bot_zEnd,GapCD_top,sidewall_angle,Duration
Run-817,38.932465650357472,-2.562952496822585,4.455966399322195,53.0226986129,48.1255952582,43.25,3.0,30.0,48.7233207076,14.426,453.461,171.5,9.8000000000000000e+01,467.887,171.5,9.8000000000000000e+01,21.774,449.578,171.5,5.0000000000000000e+01,471.352,171.5,5.0000000000000000e+01,29.554,445.688,171.5,0.0000000000000000e+00,475.242,171.5,0.0000000000000000e+00,24.8411891372,5.55918338717,0:10:16 (H:M:S)
Run-818,40.023494725023973,-1.7290528501612465,3.6308568770841587,51.0292223095,46.1255952582,43.25,3.0,30.0,46.7908611599,15.094,453.75,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,21.195,450.43,171.5,5.0000000000000000e+01,471.625,171.5,5.0000000000000000e+01,27.571,447.242,171.5,0.0000000000000000e+00,474.813,171.5,0.0000000000000000e+00,24.9782270607,5.10641702686,0:08:22 (H:M:S)
Run-819,43.699441550214367,-0.73181764879388833,5.8113608768486014,49.0295318882,44.1255952582,43.25,3.0,30.0,42.9979095896,17.6570769231,452.25,171.5,9.8000000000000000e+01,469.907076923,171.5,9.8000000000000000e+01,27.188,447.328,171.5,5.0000000000000000e+01,474.516,171.5,5.0000000000000000e+01,37.352,442.25,171.5,0.0000000000000000e+00,479.602,171.5,0.0000000000000000e+00,22.5545357773,6.58979554298,0:09:32 (H:M:S)
Run-820,42.84869513550241,0.97221824446392091,6.3856593603387317,47.0012746973,40.5180874489,43.25,3.0,30.0,38.9975961538,17.149,454.828,171.5,9.8000000000000000e+01,471.977,171.5,9.8000000000000000e+01,27.938,449.078,171.5,5.0000000000000000e+01,477.016,171.5,5.0000000000000000e+01,39.094,443.508,171.5,0.0000000000000000e+00,482.602,171.5,0.0000000000000000e+00,26.9481727185,7.01136749579,0:12:26 (H:M:S)
Run-821,42.940829759415585,1.6527239919390668,4.4309709153180172,45.0139328689,39.7075762129,43.25,3.0,30.0,40.7255343082,16.863,455.016,171.5,9.8000000000000000e+01,471.879,171.5,9.8000000000000000e+01,24.25,451.039,171.5,5.0000000000000000e+01,475.289,171.5,5.0000000000000000e+01,31.992,447.172,171.5,0.0000000000000000e+00,479.164,171.5,0.0000000000000000e+00,28.3083856806,5.52615609534,0:11:07 (H:M:S)
Run-822,41.010600200965357,0.075857835994057154,5.8567425004996077,47.0369327074,42.1255952582,43.25,3.0,30.0,42.6012474242,15.944,454.961,171.5,9.8000000000000000e+01,470.905,171.5,9.8000000000000000e+01,25.43,450.125,171.5,5.0000000000000000e+01,475.555,171.5,5.0000000000000000e+01,35.665,445.023,171.5,0.0000000000000000e+00,480.688,171.5,0.0000000000000000e+00,27.953666661,6.59176117927,0:09:01 (H:M:S)
Run-823,39.29888725213069,-3.0241325220998236,4.8694825790539991,55.0009561753,48.4725061958,43.25,3.0,30.0,48.6736871082,14.875,453.039,171.5,9.8000000000000000e+01,467.914,171.5,9.8000000000000000e+01,22.633,449.094,171.5,5.0000000000000000e+01,471.727,171.5,5.0000000000000000e+01,31.11,444.859,171.5,0.0000000000000000e+00,475.969,171.5,0.0000000000000000e+00,24.3462508003,5.96316398867,0:11:12 (H:M:S)
Run-824,43.15924309117564,-1.4032711115976051,3.6462255970524495,51.0164452878,45.7644860697,43.25,3.0,30.0,46.7891036907,17.008,451.836,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,23.21,448.438,171.5,5.0000000000000000e+01,471.648,171.5,5.0000000000000000e+01,29.61,445.234,171.5,0.0000000000000000e+00,474.844,171.5,0.0000000000000000e+00,20.9928825623,5.10748107501,0:08:53 (H:M:S)
Run-825,43.74924013753138,1.5389616068025394,4.2108275898385159,45.0186384457,40.1121599876,43.25,3.0,30.0,40.7252252252,17.656,454.219,171.5,9.8000000000000000e+01,471.875,171.5,9.8000000000000000e+01,24.399,450.734,171.5,5.0000000000000000e+01,475.133,171.5,5.0000000000000000e+01,31.781,447.047,171.5,0.0000000000000000e+00,478.828,171.5,0.0000000000000000e+00,26.6834420822,5.51786624604,0:11:58 (H:M:S)
Run-826,42.794141374360628,-3.8176419856618065,5.8111424215843659,55.0329308452,50.1255952582,43.25,3.0,30.0,50.6018810518,16.988,449.969,171.5,9.8000000000000000e+01,466.957,171.5,9.8000000000000000e+01,26.625,444.891,171.5,5.0000000000000000e+01,471.516,171.5,5.0000000000000000e+01,36.789,439.813,171.5,0.0000000000000000e+00,476.602,171.5,0.0000000000000000e+00,17.9296335359,6.59176117927,0:09:05 (H:M:S)
Run-827,35.125258194359901,2.4004231908117148,4.8035051423849842,43.0242557883,38.1255952582,43.25,3.0,30.0,38.6785243742,11.937,460.961,171.5,9.8000000000000000e+01,472.898,171.5,9.8000000000000000e+01,20.086,456.578,171.5,5.0000000000000000e+01,476.664,171.5,5.0000000000000000e+01,28.5,452.359,171.5,0.0000000000000000e+00,480.859,171.5,0.0000000000000000e+00,39.9423369679,5.96276141832,0:08:58 (H:M:S)
Run-828,36.853638862193577,-3.9787523593259069,3.8707062183414505,55.0390808191,50.1255952582,43.25,3.0,30.0,50.7650542942,12.992,453.852,171.5,9.8000000000000000e+01,466.844,171.5,9.8000000000000000e+01,19.602,450.234,171.5,5.0000000000000000e+01,469.836,171.5,5.0000000000000000e+01,26.336,446.867,171.5,0.0000000000000000e+00,473.203,171.5,0.0000000000000000e+00,24.9912705822,5.26801962502,0:07:19 (H:M:S)
Run-829,42.026007468552997,3.7507238061461381,5.9976466746349582,41.0101522843,35.6523129424,43.25,3.0,30.0,35.799166185,16.453,457.453,171.5,9.8000000000000000e+01,473.906,171.5,9.8000000000000000e+01,26.43,452.258,171.5,5.0000000000000000e+01,478.688,171.5,5.0000000000000000e+01,36.891,447.039,171.5,0.0000000000000000e+00,483.93,171.5,0.0000000000000000e+00,32.7844067079,NOVAL,0:11:47 (H:M:S)
Run-830,40.676351598713261,2.0834181742426434,3.9173148064745917,43.03662545,38.1255952582,43.25,3.0,30.0,38.7630799605,15.727,457.125,171.5,9.8000000000000000e+01,472.852,171.5,9.8000000000000000e+01,21.914,453.977,171.5,5.0000000000000000e+01,475.891,171.5,5.0000000000000000e+01,28.734,450.563,171.5,0.0000000000000000e+00,479.297,171.5,0.0000000000000000e+00,32.6619478718,5.10393596659,0:08:54 (H:M:S)
Run-831,38.808494919275702,-0.77030399977230068,6.8188789652177881,49.0310783237,44.1255952582,43.25,3.0,30.0,42.9935022742,14.578,455.43,171.5,9.8000000000000000e+01,470.008,171.5,9.8000000000000000e+01,25.859,449.539,171.5,5.0000000000000000e+01,475.398,171.5,5.0000000000000000e+01,37.781,443.578,171.5,0.0000000000000000e+00,481.359,171.5,0.0000000000000000e+00,28.6942529324,7.45752908816,0:08:22 (H:M:S)
Run-832,41.597915083650861,3.2353506886673822,5.3556271350339184,41.0307692308,36.1255952582,43.25,3.0,30.0,36.6723910172,16.274,457.656,171.5,9.8000000000000000e+01,473.93,171.5,9.8000000000000000e+01,25.211,452.898,171.5,5.0000000000000000e+01,478.109,171.5,5.0000000000000000e+01,34.602,448.203,171.5,0.0000000000000000e+00,482.805,171.5,0.0000000000000000e+00,32.9211545279,6.58832208151,0:08:50 (H:M:S)
Run-833,38.15270005430007,-1.7045960353783771,3.6064876036604558,51.0282929896,46.1255952582,43.25,3.0,30.0,46.7926186292,13.781,455.055,171.5,9.8000000000000000e+01,468.836,171.5,9.8000000000000000e+01,19.758,451.836,171.5,5.0000000000000000e+01,471.594,171.5,5.0000000000000000e+01,26.078,448.688,171.5,0.0000000000000000e+00,474.766,171.5,0.0000000000000000e+00,28.3507654228,5.10677166044,0:08:53 (H:M:S)
Run-834,41.308019799829012,-0.37478318448210501,5.8252777404767162,49.0151898734,43.7147708356,43.25,3.0,30.0,43.7995635891,15.953,453.953,171.5,9.8000000000000000e+01,469.906,171.5,9.8000000000000000e+01,25.71,448.813,171.5,5.0000000000000000e+01,474.523,171.5,5.0000000000000000e+01,35.906,443.727,171.5,0.0000000000000000e+00,479.633,171.5,0.0000000000000000e+00,25.9344715039,6.59569595631,0:10:26 (H:M:S)
Run-835,44.349134073808216,1.0574359544570919,5.9398947680264538,45.0378539027,40.1255952582,43.25,3.0,30.0,38.9977678571,18.0085,453.953,171.5,9.8000000000000000e+01,471.9615,171.5,9.8000000000000000e+01,27.907,448.734,171.5,5.0000000000000000e+01,476.641,171.5,5.0000000000000000e+01,38.289,443.547,171.5,0.0000000000000000e+00,481.836,171.5,0.0000000000000000e+00,25.9344715039,6.99856452321,0:09:18 (H:M:S)
Run-836,40.282114241309728,-1.8049229772371005,6.0011049045043912,51.0323137255,46.1255952582,43.25,3.0,30.0,46.6006101501,15.4543333333,453.453,171.5,9.8000000000000000e+01,468.907333333,171.5,9.8000000000000000e+01,25.437,448.258,171.5,5.0000000000000000e+01,473.695,171.5,5.0000000000000000e+01,35.915,443.023,171.5,0.0000000000000000e+00,478.938,171.5,0.0000000000000000e+00,24.7839537421,6.99958704867,0:08:23 (H:M:S)
Run-837,39.698561310852078,-0.89808048408331409,6.950300485975399,49.0360106466,44.1255952582,43.25,3.0,30.0,42.9934980494,15.071,454.945,171.5,9.8000000000000000e+01,470.016,171.5,9.8000000000000000e+01,26.641,448.859,171.5,5.0000000000000000e+01,475.5,171.5,5.0000000000000000e+01,38.797,442.781,171.5,0.0000000000000000e+00,481.578,171.5,0.0000000000000000e+00,27.8799412393,7.47372231203,0:08:50 (H:M:S)
Run-838,41.337556829973579,-1.1212799638599718,4.979716191858425,51.0047717512,44.9167602373,43.25,3.0,30.0,44.9174793698,16.3495,453.0645,171.5,9.8000000000000000e+01,469.414,171.5,9.8000000000000000e+01,24.351,449.047,171.5,5.0000000000000000e+01,473.398,171.5,5.0000000000000000e+01,33.063,444.703,171.5,0.0000000000000000e+00,477.766,171.5,0.0000000000000000e+00,24.3595367334,5.77950233112,0:12:10 (H:M:S)
Run-839,41.846490841115795,-2.607031638969235,5.8327327137528275,53.0245669291,48.1255952582,43.25,3.0,30.0,48.6018810518,16.496,451.461,171.5,9.8000000000000000e+01,467.957,171.5,9.8000000000000000e+01,26.117,446.406,171.5,5.0000000000000000e+01,472.523,171.5,5.0000000000000000e+01,36.336,441.305,171.5,0.0000000000000000e+00,477.641,171.5,0.0000000000000000e+00,20.7877552626,6.59520385344,0:09:20 (H:M:S)
Run-840,36.692944785859645,-0.015354556293078581,4.8263958540651561,49.0006375518,42.2080351622,43.25,3.0,30.0,42.6756409063,13.004,457.906,171.5,9.8000000000000000e+01,470.91,171.5,9.8000000000000000e+01,21.219,453.469,171.5,5.0000000000000000e+01,474.688,171.5,5.0000000000000000e+01,29.664,449.234,171.5,0.0000000000000000e+00,478.898,171.5,0.0000000000000000e+00,33.9258898626,5.96276141832,0:10:38 (H:M:S)
Run-841,41.838806630215963,-1.3191550227455053,6.5183346246964842,51.0129890702,45.6927003478,43.25,3.0,30.0,44.9975932611,16.375,452.523,171.5,9.8000000000000000e+01,468.898,171.5,9.8000000000000000e+01,27.273,446.852,171.5,5.0000000000000000e+01,474.125,171.5,5.0000000000000000e+01,38.703,441.141,171.5,0.0000000000000000e+00,479.844,171.5,0.0000000000000000e+00,22.7975545693,7.46022311161,0:10:05 (H:M:S)
Run-842,37.580399591267557,-1.8932487039480108,3.7676554974831715,51.0357031005,46.1255952582,43.25,3.0,30.0,46.7652859961,13.656,455.188,171.5,9.8000000000000000e+01,468.844,171.5,9.8000000000000000e+01,19.641,452.117,171.5,5.0000000000000000e+01,471.758,171.5,5.0000000000000000e+01,26.187,448.844,171.5,0.0000000000000000e+00,475.031,171.5,0.0000000000000000e+00,28.7453543897,4.6377383887,0:09:00 (H:M:S)
Run-843,35.457548191962431,3.2276306812631157,4.2650509617038894,41.0310783237,36.1255952582,43.25,3.0,30.0,36.7271702368,12.133,461.734,171.5,9.8000000000000000e+01,473.867,171.5,9.8000000000000000e+01,19.32,457.852,171.5,5.0000000000000000e+01,477.172,171.5,5.0000000000000000e+01,26.805,454.109,171.5,0.0000000000000000e+00,480.914,171.5,0.0000000000000000e+00,40.965457106,5.51824251944,0:07:40 (H:M:S)
Run-844,35.042205409367497,-3.3243101468332172,5.3869677907524167,55.0129890702,49.6927003478,43.25,3.0,30.0,50.6050329946,11.875,455.07,171.5,9.8000000000000000e+01,466.945,171.5,9.8000000000000000e+01,20.836,450.32,171.5,5.0000000000000000e+01,471.156,171.5,5.0000000000000000e+01,30.25,445.633,171.5,0.0000000000000000e+00,475.883,171.5,0.0000000000000000e+00,28.3090913016,6.58734013826,0:09:20 (H:M:S)
Run-845,35.179372902725298,3.0927754935332965,4.3459987129771864,41.0363180964,36.1255952582,43.25,3.0,30.0,36.7271702368,11.926,461.945,171.5,9.8000000000000000e+01,473.871,171.5,9.8000000000000000e+01,19.32,457.922,171.5,5.0000000000000000e+01,477.242,171.5,5.0000000000000000e+01,26.93,454.109,171.5,0.0000000000000000e+00,481.039,171.5,0.0000000000000000e+00,41.9423415871,5.52238490583,0:08:23 (H:M:S)
Run-846,41.246614485163583,2.2646862198629947,4.1066765108942764,43.0295318882,38.1255952582,43.25,3.0,30.0,38.7595254184,15.883,456.984,171.5,9.8000000000000000e+01,472.867,171.5,9.8000000000000000e+01,22.758,453.281,171.5,5.0000000000000000e+01,476.039,171.5,5.0000000000000000e+01,29.93,449.711,171.5,0.0000000000000000e+00,479.641,171.5,0.0000000000000000e+00,31.9704778553,5.10996557477,0:09:07 (H:M:S)
Run-847,35.101543103349528,2.5256785998805737,3.752687950509034,43.0192641718,38.1147823367,43.25,3.0,30.0,38.7922535211,11.758,461.078,171.5,9.8000000000000000e+01,472.836,171.5,9.8000000000000000e+01,18.086,457.648,171.5,5.0000000000000000e+01,475.734,171.5,5.0000000000000000e+01,24.649,454.359,171.5,0.0000000000000000e+00,479.008,171.5,0.0000000000000000e+00,40.3449332139,5.10961049865,0:09:55 (H:M:S)
Run-848,44.420089974611983,1.2257433917592389,3.2796479599292203,45.0310783237,40.1255952582,43.25,3.0,30.0,40.8135860979,17.875,453.953,171.5,9.8000000000000000e+01,471.828,171.5,9.8000000000000000e+01,23.415,450.898,171.5,5.0000000000000000e+01,474.313,171.5,5.0000000000000000e+01,29.172,448.008,171.5,0.0000000000000000e+00,477.18,171.5,0.0000000000000000e+00,25.9673508858,4.67907208723,0:08:57 (H:M:S)
Run-849,37.804095241446248,2.0361956359021534,6.1995043909244085,43.0384675528,38.1255952582,43.25,3.0,30.0,38.5023386699,13.859,459.055,171.5,9.8000000000000000e+01,472.914,171.5,9.8000000000000000e+01,24.008,453.875,171.5,5.0000000000000000e+01,477.883,171.5,5.0000000000000000e+01,34.828,448.453,171.5,0.0000000000000000e+00,483.281,171.5,0.0000000000000000e+00,36.3154623892,7.0583665292,0:07:16 (H:M:S)
Run-850,38.616363437340922,-3.7315169102645207,4.4811603296623286,55.0295318882,50.1255952582,43.25,3.0,30.0,50.7242937853,14.219,452.664,171.5,9.8000000000000000e+01,466.883,171.5,9.8000000000000000e+01,21.711,448.656,171.5,5.0000000000000000e+01,470.367,171.5,5.0000000000000000e+01,29.539,444.742,171.5,0.0000000000000000e+00,474.281,171.5,0.0000000000000000e+00,22.9465417491,5.7119230202,0:08:54 (H:M:S)
Run-851,43.681240395134623,-2.6389613575990918,6.2738722993631697,53.0258105131,48.1255952582,43.25,3.0,30.0,46.9976950497,17.7245,450.242,171.5,9.8000000000000000e+01,467.9665,171.5,9.8000000000000000e+01,27.977,444.953,171.5,5.0000000000000000e+01,472.93,171.5,5.0000000000000000e+01,38.929,439.469,171.5,0.0000000000000000e+00,478.398,171.5,0.0000000000000000e+00,18.5466920867,7.05888648472,0:09:08 (H:M:S)
Run-852,37.718605414977887,3.0546684949630922,6.2240063279780804,41.0378539027,36.1255952582,43.25,3.0,30.0,36.5013501823,13.82425,460.094,171.5,9.8000000000000000e+01,473.91825,171.5,9.8000000000000000e+01,23.992,454.914,171.5,5.0000000000000000e+01,478.906,171.5,5.0000000000000000e+01,34.843,449.477,171.5,0.0000000000000000e+00,484.32,171.5,0.0000000000000000e+00,38.3357821132,NOVAL,0:08:06 (H:M:S)
Run-853,41.942747693705705,3.7780854974902605,6.0059898950021449,41.0088888889,35.5572752762,43.25,3.0,30.0,35.799166185,16.38975,457.531,171.5,9.8000000000000000e+01,473.92075,171.5,9.8000000000000000e+01,26.406,452.289,171.5,5.0000000000000000e+01,478.695,171.5,5.0000000000000000e+01,36.899,447.039,171.5,0.0000000000000000e+00,483.938,171.5,0.0000000000000000e+00,32.8497100778,NOVAL,0:11:44 (H:M:S)
Run-854,44.799736351908933,2.3680156490634312,5.3656850665348923,43.0254997639,38.1255952582,43.25,3.0,30.0,38.6701846966,18.348,454.586,171.5,9.8000000000000000e+01,472.934,171.5,9.8000000000000000e+01,27.273,449.844,171.5,5.0000000000000000e+01,477.117,171.5,5.0000000000000000e+01,36.687,445.133,171.5,0.0000000000000000e+00,481.82,171.5,0.0000000000000000e+00,26.8711611565,6.58783107345,0:09:55 (H:M:S)
Run-855,35.929458888538782,3.0676858874214767,5.5705632563364231,41.0372398686,36.1255952582,43.25,3.0,30.0,36.6037757534,12.638,461.313,171.5,9.8000000000000000e+01,473.951,171.5,9.8000000000000000e+01,21.773,456.547,171.5,5.0000000000000000e+01,478.32,171.5,5.0000000000000000e+01,31.5,451.688,171.5,0.0000000000000000e+00,483.188,171.5,0.0000000000000000e+00,40.6839880877,6.58145459303,0:08:04 (H:M:S)
Run-856,36.139431030750373,1.5565680598030367,3.6439017785562546,45.0180123242,40.2070038057,43.25,3.0,30.0,40.7928007024,12.738,459.094,171.5,9.8000000000000000e+01,471.832,171.5,9.8000000000000000e+01,18.508,456.125,171.5,5.0000000000000000e+01,474.633,171.5,5.0000000000000000e+01,24.867,452.953,171.5,0.0000000000000000e+00,477.82,171.5,0.0000000000000000e+00,36.5552356313,5.10783585601,0:10:24 (H:M:S)
Run-857,40.65819217042435,-1.5333429958793694,4.9989851093918087,51.0214511041,46.1240110693,43.25,3.0,30.0,46.6741130092,15.699,453.211,171.5,9.8000000000000000e+01,468.91,171.5,9.8000000000000000e+01,23.782,449.031,171.5,5.0000000000000000e+01,472.813,171.5,5.0000000000000000e+01,32.492,444.672,171.5,0.0000000000000000e+00,477.164,171.5,0.0000000000000000e+00,24.5671372681,5.97607489885,0:10:42 (H:M:S)
Run-858,40.187119520604483,0.36740604605766869,6.7461613553570796,47.0254997639,42.1255952582,43.25,3.0,30.0,40.9951690821,15.516,455.492,171.5,9.8000000000000000e+01,471.008,171.5,9.8000000000000000e+01,26.672,449.656,171.5,5.0000000000000000e+01,476.328,171.5,5.0000000000000000e+01,38.469,443.758,171.5,0.0000000000000000e+00,482.227,171.5,0.0000000000000000e+00,28.7884052661,7.52162837755,0:08:52 (H:M:S)
Run-859,39.058968901487283,1.1653467304212848,3.3570693253929416,45.033547578,40.1255952582,43.25,3.0,30.0,40.8134387352,14.543,457.277,171.5,9.8000000000000000e+01,471.82,171.5,9.8000000000000000e+01,19.875,454.5,171.5,5.0000000000000000e+01,474.375,171.5,5.0000000000000000e+01,25.742,451.563,171.5,0.0000000000000000e+00,477.305,171.5,0.0000000000000000e+00,32.8105713885,4.68006518474,0:08:48 (H:M:S)
Run-860,35.427111337853532,-3.3135705523972998,5.1913054695025229,55.0126742712,49.6927003478,43.25,3.0,30.0,50.606918239,12.125,454.813,171.5,9.8000000000000000e+01,466.938,171.5,9.8000000000000000e+01,20.937,450.063,171.5,5.0000000000000000e+01,471.0,171.5,5.0000000000000000e+01,29.976,445.547,171.5,0.0000000000000000e+00,475.523,171.5,0.0000000000000000e+00,26.9796023183,6.10413267325,0:09:36 (H:M:S)
Run-861,43.403859836903663,-2.3002133460316996,6.7988697113038743,53.012044374,47.6838831974,43.25,3.0,30.0,46.9951661631,17.414,450.5,171.5,9.8000000000000000e+01,467.914,171.5,9.8000000000000000e+01,28.781,444.594,171.5,5.0000000000000000e+01,473.375,171.5,5.0000000000000000e+01,40.665,438.648,171.5,0.0000000000000000e+00,479.313,171.5,0.0000000000000000e+00,18.7828215883,7.52217627376,0:10:52 (H:M:S)
Run-862,40.73905339868886,-0.41363782004142635,6.6301082393419648,49.0167588933,44.2002324255,43.25,3.0,30.0,42.9963844528,15.797,454.117,171.5,9.8000000000000000e+01,469.914,171.5,9.8000000000000000e+01,26.586,448.633,171.5,5.0000000000000000e+01,475.219,171.5,5.0000000000000000e+01,38.187,442.836,171.5,0.0000000000000000e+00,481.023,171.5,0.0000000000000000e+00,26.3408137296,7.47264058866,0:09:44 (H:M:S)
Run-863,44.56203649885525,-0.72642987100778988,3.9568586901845682,49.0292223095,44.1255952582,43.25,3.0,30.0,44.7600004292,18.033,451.844,171.5,9.8000000000000000e+01,469.877,171.5,9.8000000000000000e+01,24.782,448.148,171.5,5.0000000000000000e+01,472.93,171.5,5.0000000000000000e+01,31.656,444.711,171.5,0.0000000000000000e+00,476.367,171.5,0.0000000000000000e+00,20.993754879,5.10464459555,0:09:17 (H:M:S)
Run-864,35.93614772771425,2.7082618493586246,5.7689926259438344,43.0117292756,37.6835703979,43.25,3.0,30.0,37.7998804339,12.562,460.391,171.5,9.8000000000000000e+01,472.953,171.5,9.8000000000000000e+01,22.094,455.383,171.5,5.0000000000000000e+01,477.477,171.5,5.0000000000000000e+01,32.172,450.344,171.5,0.0000000000000000e+00,482.516,171.5,0.0000000000000000e+00,38.7067314776,6.58783107345,0:11:02 (H:M:S)
Run-865,35.244474830087746,-1.1658447691893814,4.1608188752967994,51.0066740823,44.9577305727,43.25,3.0,30.0,46.7253797667,11.781,457.094,171.5,9.8000000000000000e+01,468.875,171.5,9.8000000000000000e+01,18.703,453.391,171.5,5.0000000000000000e+01,472.094,171.5,5.0000000000000000e+01,25.976,449.766,171.5,0.0000000000000000e+00,475.742,171.5,0.0000000000000000e+00,32.3568361961,5.07294938037,0:12:21 (H:M:S)
Run-866,39.252420582279107,1.2381120251564104,3.32558750018636,45.0307692308,40.1255952582,43.25,3.0,30.0,40.8164556962,14.734,457.086,171.5,9.8000000000000000e+01,471.82,171.5,9.8000000000000000e+01,19.906,454.438,171.5,5.0000000000000000e+01,474.344,171.5,5.0000000000000000e+01,25.719,451.531,171.5,0.0000000000000000e+00,477.25,171.5,0.0000000000000000e+00,32.5552458658,4.67874114817,0:08:54 (H:M:S)
Run-867,39.323159358810052,3.0644132150159509,5.3815399033044473,41.0375469337,36.1255952582,43.25,3.0,30.0,36.6081835289,14.826,459.102,171.5,9.8000000000000000e+01,473.928,171.5,9.8000000000000000e+01,23.555,454.586,171.5,5.0000000000000000e+01,478.141,171.5,5.0000000000000000e+01,32.968,449.891,171.5,0.0000000000000000e+00,482.859,171.5,0.0000000000000000e+00,36.3495554986,6.59077821521,0:08:45 (H:M:S)
Run-868,43.068009354161639,2.7900039758857691,6.9166192149864996,43.0085727893,37.56362586,43.25,3.0,30.0,36.9935022742,17.1155,455.906,171.5,9.8000000000000000e+01,473.0215,171.5,9.8000000000000000e+01,28.602,449.875,171.5,5.0000000000000000e+01,478.477,171.5,5.0000000000000000e+01,40.688,443.828,171.5,0.0000000000000000e+00,484.516,171.5,0.0000000000000000e+00,29.8780577721,NOVAL,0:13:13 (H:M:S)
Run-869,42.147644902520121,-0.27830500813944692,3.6667497482861826,49.0114140774,43.6760872124,43.25,3.0,30.0,44.7906772208,16.391,453.453,171.5,9.8000000000000000e+01,469.844,171.5,9.8000000000000000e+01,22.406,450.258,171.5,5.0000000000000000e+01,472.664,171.5,5.0000000000000000e+01,28.82,447.055,171.5,0.0000000000000000e+00,475.875,171.5,0.0000000000000000e+00,24.8468101809,5.10677166044,0:10:58 (H:M:S)
Run-870,42.568014825542797,-3.7572462828704856,6.9137833648926001,55.0304600408,50.1255952582,43.25,3.0,30.0,48.9935001618,17.063,449.953,171.5,9.8000000000000000e+01,467.016,171.5,9.8000000000000000e+01,28.18,444.297,171.5,5.0000000000000000e+01,472.477,171.5,5.0000000000000000e+01,40.258,438.258,171.5,0.0000000000000000e+00,478.516,171.5,0.0000000000000000e+00,17.9398569797,7.46993764191,0:09:26 (H:M:S)
Run-871,40.959000518776016,3.6641589642279513,3.9544031152078327,41.013618369,35.7009126156,43.25,3.0,30.0,36.7611056269,15.828,458.031,171.5,9.8000000000000000e+01,473.859,171.5,9.8000000000000000e+01,22.016,454.914,171.5,5.0000000000000000e+01,476.93,171.5,5.0000000000000000e+01,28.914,451.453,171.5,0.0000000000000000e+00,480.367,171.5,0.0000000000000000e+00,34.3608582006,5.1053534208,0:10:20 (H:M:S)
Run-872,38.896565290937176,1.8219272587795894,6.378616419134195,45.0073073868,38.9580119874,43.25,3.0,30.0,38.9975961538,14.3634444444,457.539,171.5,9.8000000000000000e+01,471.902444444,171.5,9.8000000000000000e+01,25.032,451.984,171.5,5.0000000000000000e+01,477.016,171.5,5.0000000000000000e+01,36.18,446.406,171.5,0.0000000000000000e+00,482.586,171.5,0.0000000000000000e+00,32.8022796695,7.00880317392,0:12:10 (H:M:S)
Run-873,40.909921327321371,3.5826731112080656,3.074898217044113,41.0167588933,36.2002324255,43.25,3.0,30.0,36.8332135155,15.7385,458.0665,171.5,9.8000000000000000e+01,473.805,171.5,9.8000000000000000e+01,20.43,455.695,171.5,5.0000000000000000e+01,476.125,171.5,5.0000000000000000e+01,25.82,453.008,171.5,0.0000000000000000e+00,478.828,171.5,0.0000000000000000e+00,34.7462519579,4.23853323133,0:09:55 (H:M:S)
Run-874,44.485070201763769,-2.5259966773713991,6.2034774936915618,53.0211389809,48.1197091743,43.25,3.0,30.0,48.5045025041,18.109,449.805,171.5,9.8000000000000000e+01,467.914,171.5,9.8000000000000000e+01,28.625,444.242,171.5,5.0000000000000000e+01,472.867,171.5,5.0000000000000000e+01,39.445,438.828,171.5,0.0000000000000000e+00,478.273,171.5,0.0000000000000000e+00,16.9521339569,7.0583665292,0:11:00 (H:M:S)
Run-875,40.210513296167669,3.5800676180063826,5.0923178802454689,41.0170723996,36.2014194116,43.25,3.0,30.0,36.6747867693,15.3,458.602,171.5,9.8000000000000000e+01,473.902,171.5,9.8000000000000000e+01,23.804,454.094,171.5,5.0000000000000000e+01,477.898,171.5,5.0000000000000000e+01,32.664,449.664,171.5,0.0000000000000000e+00,482.328,171.5,0.0000000000000000e+00,34.909279167,5.96155403216,0:10:44 (H:M:S)
