2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.9:lithography.dimensionalBias.xBias,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness,2.1.15:thickness
POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window,POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window,POR inSpec%,inSpec%,Confidence Interval,Nominal Value,Window
81.99203882020252,17.841894066523352,"[13.686787224056015, 22.52341496425777]",5.576738695478191,"[4.586738695478191, 6.5667386954781914]",81.99203882020252,77.68435700517216,"[68.88207221128812, 86.00681194745319]",0.5710284113645461,"[-2.428971588635454, 3.571028411364546]",81.99203882020252,5.3320599928667995,"[4.001868915758182, 6.866908316574303]",41.313365346138454,"[38.61336534613846, 44.01336534613846]"
81.99203882020252,17.7802163329327,"[13.639473300266882, 22.44555365746278]",5.577547018807522,"[4.5875470188075225, 6.567547018807522]",81.99203882020252,77.67972598365584,"[68.87796592308807, 86.00168479686545]",0.5718287314925972,"[-2.428171268507403, 3.571828731492597]",81.99203882020252,5.310909709719876,"[3.9859950019615655, 6.839669865500271]",41.31520608243298,"[38.61520608243298, 44.015206082432975]"
81.99203882020252,17.71864996135306,"[13.59224480396341, 22.367832932871455]",5.578355342136854,"[4.588355342136855, 6.568355342136854]",81.99203882020252,77.6750951032009,"[68.87385975996597, 85.9965578024512]",0.5726290516206483,"[-2.4273709483793517, 3.5726290516206483]",81.99203882020252,5.289823342563038,"[3.9701690590081653, 6.812513728812135]",41.31704681872749,"[38.617046818727495, 44.01704681872749]"
81.99203882020252,17.657195261801554,"[13.545101972964435, 22.290253181846058]",5.5791636654661865,"[4.589163665466186, 6.569163665466187]",81.99203882020252,77.67046436770796,"[68.86975372538046, 85.99143096852899]",0.5734293717486993,"[-2.4265706282513007, 3.5734293717486993]",81.99203882020252,5.2629237294893505,"[3.9331402097011887, 6.8028615469564775]",41.318887555022016,"[38.61888755502201, 44.01888755502201]"
81.99203882020252,17.595852541905174,"[13.498045043255278, 22.2128147927316]",5.579971988795517,"[4.589971988795518, 6.569971988795517]",81.99203882020252,77.66583378107839,"[68.86564782279085, 85.98630429941811]",0.5742296918767509,"[-2.425770308123249, 3.574229691876751]",81.99203882020252,5.241970406562715,"[3.9174811651917976, 6.775777256523032]",41.32072829131653,"[38.620728291316524, 44.02072829131652]"
81.99203882020252,17.53462210689467,"[13.451074248983073, 22.135518150848092]",5.580780312124849,"[4.590780312124849, 6.57078031212485]",81.99203882020252,77.66120334721445,"[68.86154205565728, 85.98117779943892]",0.575030012004802,"[-2.424969987995198, 3.575030012004802]",81.99203882020252,5.221080630745253,"[3.9018696113364886, 6.748775107159384]",41.32256902761104,"[38.62256902761104, 44.02256902761104]"
81.99203882020252,17.473504259599544,"[13.404189822452917, 22.058363638484227]",5.581588635454182,"[4.5915886354541815, 6.571588635454182]",81.99203882020252,77.65657307001896,"[68.8574364274403, 85.97605147291233]",0.5758303321328535,"[-2.4241696678671465, 3.5758303321328535]",81.99203882020252,5.162711531608948,"[3.841793603266329, 6.6974347470312905]",41.324409763905564,"[38.62440976390556, 44.02440976390556]"
81.99203882020252,17.412499300442168,"[13.357391994123363, 21.981351634889986]",5.582396958783512,"[4.592396958783513, 6.5723969587835125]",81.99203882020252,77.65194295339526,"[68.85333094160099, 85.97092532415984]",0.5766306522609046,"[-2.4233693477390954, 3.5766306522609046]",81.99203882020252,5.142167962755264,"[3.8265062584423677, 6.67078417571304]",41.326250500200075,"[38.62625050020008, 44.02625050020008]"
81.99203882020252,17.351607527431707,"[13.310680992601757, 21.90448251626892]",5.583205282112845,"[4.593205282112844, 6.573205282112845]",81.99203882020252,77.64731300124761,"[68.84922560160123, 85.965799357504]",0.5774309723889557,"[-2.4225690276110443, 3.5774309723889557]",81.99203882020252,5.12168652741858,"[3.8112651498155485, 6.6442142083900295]",41.3280912364946,"[38.6280912364946, 44.028091236494596]"
81.99203882020252,17.29082923615964,"[13.264057044640804, 21.827756655772546]",5.584013605442177,"[4.594013605442177, 6.574013605442177]",81.99203882020252,77.64268321748084,"[68.84512041090339, 85.96067357726798]",0.5782312925170068,"[-2.421768707482993, 3.578231292517007]",81.99203882020252,5.101184150837589,"[3.795468388494144, 6.618869953332979]",41.32993197278911,"[38.629931972789116, 44.029931972789115]"
81.99203882020252,17.230164719794068,"[13.217520375134184, 21.751174423493094]",5.5848219287715075,"[4.594821928771508, 6.574821928771508]",81.99203882020252,77.63805360600054,"[68.84101537297053, 85.95554798777576]",0.5790316126450579,"[-2.420968387354942, 3.579031612645058]",81.99203882020252,5.080826499319285,"[3.780321547973004, 6.592455567188381]",41.33177270908364,"[38.631772709083634, 44.03177270908363]"
81.99203882020252,17.16961426907404,"[13.17107120711224, 21.67473618645643]",5.58563025210084,"[4.59563025210084, 6.57563025210084]",81.99203882020252,77.63342417071294,"[68.83691049126625, 85.95042259335204]",0.5798319327731094,"[-2.4201680672268906, 3.5798319327731094]",81.99203882020252,5.060530680157307,"[3.765220712996241, 6.566121409538448]",41.33361344537815,"[38.63361344537815, 44.03361344537815]"
81.99203882020252,17.109178172305377,"[13.124709761738723, 21.598442308616704]",5.586438575430172,"[4.596438575430172, 6.576438575430172]",81.99203882020252,77.62879491552452,"[68.83280576925445, 85.94529739832186]",0.5806322529011605,"[-2.4193677470988395, 3.5806322529011605]",81.99203882020252,5.040296592549108,"[3.750165808563056, 6.539867349590227]",41.335454181672674,"[38.63545418167267, 44.03545418167267]"
81.99203882020252,17.048856715355207,"[13.078436258306647, 21.522293150849507]",5.587246898759503,"[4.597246898759503, 6.577246898759503]",81.99203882020252,77.62423847847154,"[68.8827037893605, 85.88323267850862]",0.581432573029212,"[-2.418567426970788, 3.581432573029212]",81.99203882020252,5.020124135530016,"[3.7351567595520234, 6.513693256340397]",41.337294917967185,"[38.63729491796719, 44.03729491796719]"
81.99203882020252,16.988650181646744,"[13.03225091423425, 21.446289070945255]",5.588055222088835,"[4.598055222088835, 6.578055222088835]",81.99203882020252,77.61960978769945,"[68.87859635150816, 85.87811150844153]",0.5822328931572631,"[-2.417767106842737, 3.582232893157263]",81.99203882020252,5.000013207973168,"[3.7201934907210443, 6.487598998575203]",41.33913565426171,"[38.63913565426171, 44.039135654261706]"
81.99203882020252,16.928359950802182,"[12.94040228852591, 21.434164781420392]",5.588863545418167,"[4.598863545418167, 6.578863545418168]",81.99203882020252,77.61752869935277,"[68.9300066318426, 85.81958706895956]",0.5830332132853142,"[-2.416966786714686, 3.583033213285314]",81.99203882020252,4.979963708591901,"[3.705275926709121, 6.461584444873542]",41.34097639055622,"[38.640976390556226, 44.040976390556224]"
81.99203882020252,16.868385402479806,"[12.89455645439787, 21.358226866869366]",5.589671868747498,"[4.599671868747499, 6.579671868747498]",81.99203882020252,77.61290714581517,"[68.92590235641235, 85.81447714311084]",0.5838335334133653,"[-2.4161664665866347, 3.5838335334133653]",81.99203882020252,4.9599755359396935,"[3.6904039920363134, 6.435649463606887]",41.34281712685075,"[38.642817126850744, 44.04281712685074]"
81.99203882020252,16.8085266062425,"[12.848799103652208, 21.28243551402144]",5.59048019207683,"[4.60048019207683, 6.5804801920768305]",81.99203882020252,77.60828580836201,"[68.9217982728808, 85.8093674561808]",0.5846338535414164,"[-2.4153661464585836, 3.5846338535414164]",81.99203882020252,4.9400485884125525,"[3.6755776111055196, 6.409793922942396]",41.34465786314526,"[38.64465786314526, 44.04465786314526]"
81.99203882020252,16.748783835714192,"[12.803130445452943, 21.206791069330762]",5.591288515406163,"[4.6012885154061625, 6.581288515406163]",81.99203882020252,77.60366469093658,"[68.91769438474988, 85.80425801252943]",0.5854341736694679,"[-2.414565826330532, 3.585434173669468]",81.99203882020252,4.920182764248944,"[3.6607967082024198, 6.384017690842812]",41.346498599439784,"[38.64649859943978, 44.04649859943978]"
81.99203882020252,16.689157362052633,"[12.757550687078876, 21.131293876128872]",5.592096838735493,"[4.602096838735494, 6.5820968387354934]",81.99203882020252,77.59904379748241,"[68.9135906955217, 85.799148816517]",0.586234493797519,"[-2.413765506202481, 3.586234493797519]",81.99203882020252,4.900349206171495,"[3.645526370155289, 6.3594750044721255]",41.348339335734295,"[38.64833933573429, 44.04833933573429]"
81.99203882020252,16.629647453944713,"[12.712060033920046, 21.055944274618778]",5.592905162064826,"[4.602905162064825, 6.582905162064826]",81.99203882020252,77.59442313194378,"[68.9094872086991, 85.79403987250456]",0.5870348139255706,"[-2.4129651860744294, 3.5870348139255706]",81.99203882020252,4.880605260807752,"[3.630838218261178, 6.333852110725643]",41.350180072028806,"[38.65018007202881, 44.05018007202881]"
81.99203882020252,16.570254377603202,"[12.66665868947523, 20.980742601870848]",5.593713485394158,"[4.603713485394158, 6.583713485394158]",81.99203882020252,77.58980269826543,"[68.90538392778527, 85.78893118485371]",0.5878351340536216,"[-2.4121648659463784, 3.5878351340536216]",81.99203882020252,4.8609221326929655,"[3.6161953102620443, 6.308308143145097]",41.35202080832333,"[38.65202080832333, 44.05202080832333]"
81.99203882020252,16.510978396762376,"[12.62134685534856, 20.90568919181724]",5.5945218087234885,"[4.604521808723489, 6.584521808723489]",81.99203882020252,77.5851825003929,"[68.90128085628415, 85.78382275792693]",0.5886354541816727,"[-2.4113645458183273, 3.5886354541816727]",81.99203882020252,4.841299719451511,"[3.6015975699973874, 6.282842968871536]",41.35386154461784,"[38.65386154461785, 44.053861544617845]"
81.99203882020252,16.451819772673648,"[12.57612473124625, 20.83078437524641]",5.595330132052821,"[4.605330132052821, 6.585330132052821]",81.99203882020252,77.58056254227206,"[68.89717799769996, 85.77871459608708]",0.5894357743097238,"[-2.410564225690276, 3.589435774309724]",81.99203882020252,4.821737918556066,"[3.587044921193857, 6.257456454849154]",41.35570228091237,"[38.655702280912365, 44.055702280912364]"
81.99203882020252,16.392778764102648,"[12.530992514974296, 20.75602847979936]",5.596138455382153,"[4.606138455382153, 6.586138455382153]",81.99203882020252,77.57594282784925,"[68.89307535553732, 85.7736067036975]",0.5902360944377749,"[-2.409763905562225, 3.590236094437775]",81.99203882020252,4.802236627330026,"[3.572537287467046, 6.232148467828404]",41.35754301720688,"[38.65754301720688, 44.05754301720688]"
81.99203882020252,16.32946417794083,"[12.437363097971772, 20.739660173506348]",5.596946778711484,"[4.606946778711484, 6.586946778711484]",81.99203882020252,77.57132336107176,"[68.88897293330173, 85.7684990851226]",0.5910364145658265,"[-2.4089635854341735, 3.5910364145658265]",81.99203882020252,4.782795742947389,"[3.558074592321405, 6.20691887436586]",41.359383753501405,"[38.6593837535014, 44.0593837535014]"
81.99203882020252,16.270687962694808,"[12.392596097501123, 20.665009914489637]",5.597755102040816,"[4.607755102040816, 6.587755102040816]",81.99203882020252,77.56670414588697,"[68.88487073449873, 85.76339174472687]",0.591836734693878,"[-2.408163265306122, 3.591836734693878]",81.99203882020252,4.763415162435206,"[3.543656759152066, 6.181767540827391]",41.361224489795916,"[38.66122448979592, 44.06122448979592]"
81.99203882020252,16.21202997425594,"[12.347919144671504, 20.59050981250056]",5.598563425370148,"[4.608563425370148, 6.588563425370149]",81.99203882020252,77.56208518624298,"[68.88076876263455, 85.75828468687567]",0.5926370548219291,"[-2.407362945178071, 3.592637054821929]",81.99203882020252,4.744094782673517,"[3.5292837112447977, 6.156694333388087]",41.36306522609044,"[38.66306522609044, 44.06306522609044]"
81.99203882020252,16.153490461881393,"[12.303332429330041, 20.516160184114653]",5.599371748699479,"[4.60937174869948, 6.589371748699479]",81.99203882020252,77.55746648608837,"[68.87666702121578, 85.7531779159348]",0.5934373749499802,"[-2.40656262505002, 3.59343737494998]",81.99203882020252,4.724834500397714,"[3.5149553717777544, 6.131699118035313]",41.36490596238495,"[38.66490596238496, 44.064905962384955]"
81.99203882020252,16.095069672325184,"[12.258836139417339, 20.44196134272827]",5.600180072028811,"[4.610180072028811, 6.5901800720288115]",81.99203882020252,77.55284804937223,"[68.87256551374954, 85.74807143627066]",0.5942376950780313,"[-2.4057623049219687, 3.5942376950780313]",81.99203882020252,4.705634212198543,"[3.5006716638214916, 6.106781760568724]",41.36674669867948,"[38.666746698679475, 44.066746698679474]"
81.99203882020252,16.036767849835726,"[12.214430460965593, 20.36791359855544]",5.600988395358144,"[4.610988395358143, 6.590988395358144]",81.99203882020252,77.54822988004399,"[68.86846424374319, 85.74296525225006]",0.5950380152060823,"[-2.4049619847939177, 3.5950380152060823]",81.99203882020252,4.686070850564757,"[3.4856319134774756, 6.082521606593707]",41.36858743497399,"[38.66858743497399, 44.06858743497399]"
81.99203882020252,15.978585236152524,"[12.170115578096102, 20.294017258623718]",5.601796718687474,"[4.611796718687475, 6.591796718687474]",81.99203882020252,77.54361198205382,"[68.86436321470474, 85.73785936824055]",0.5958383353341334,"[-2.4041616646658666, 3.5958383353341334]",81.99203882020252,4.666989345756722,"[3.471438551013046, 6.05775380666443]",41.370428171268514,"[38.67042817126851, 44.07042817126851]"
81.99203882020252,15.905118280311504,"[12.068833162613387, 20.26498506491404]",5.6026050420168065,"[4.612605042016806, 6.592605042016807]",81.99203882020252,77.53899435935192,"[68.8602624301423, 85.73275378860978]",0.596638655462185,"[-2.403361344537815, 3.596638655462185]",81.99203882020252,4.647967525495416,"[3.4572895836009865, 6.03306347729773]",41.372268907563026,"[38.67226890756302, 44.07226890756302]"
81.99203882020252,15.847276220110212,"[12.024942500371955, 20.191287500051917]",5.603413365346139,"[4.613413365346139, 6.593413365346139]",81.99203882020252,77.53437701588946,"[68.85616189356477, 85.72764851772646]",0.5974389755902365,"[-2.4025610244097635, 3.5974389755902365]",81.99203882020252,4.629005285826225,"[3.4431849339169185, 6.00845048356048]",41.37410964385754,"[38.67410964385754, 44.07410964385754]"
81.99203882020252,15.78955354683048,"[11.981142429147367, 20.117742048122224]",5.604221688675469,"[4.61422168867547, 6.59422168867547]",81.99203882020252,77.52975995561766,"[68.85206160848114, 85.72254355995936]",0.5982392957182876,"[-2.4017607042817124, 3.5982392957182876]",81.99203882020252,4.610072364201245,"[3.4286289243680095, 5.984974787630856]",41.37595038015206,"[38.67595038015206, 44.07595038015206]"
81.99203882020252,15.731950493846403,"[11.937433126024324, 20.044349006470927]",5.605030012004802,"[4.615030012004802, 6.595030012004802]",81.99203882020252,77.52514318248816,"[68.84796157840073, 85.71743891967766]",0.5990396158463387,"[-2.4009603841536613, 3.5990396158463387]",81.99203882020252,4.591228910028992,"[3.414614564742836, 5.960511484406254]",41.37779111644657,"[38.67779111644658, 44.077791116446576]"
81.99203882020252,15.662463397197088,"[11.882559850925418, 19.960521366025223]",5.605838335334134,"[4.615838335334134, 6.595838335334134]",81.99203882020252,77.5205267004534,"[68.8438618068336, 85.71233460125147]",0.5998399359743898,"[-2.40016006402561, 3.59983993597439]",81.99203882020252,4.572444723873679,"[3.4006442842602693, 5.936125125220505]",41.3796318527411,"[38.679631852741096, 44.079631852741095]"
81.99203882020252,15.605055474017846,"[11.839006479671138, 19.88735968972062]",5.606646658663465,"[4.616646658663465, 6.596646658663465]",81.99203882020252,77.51591051346564,"[68.83976229728967, 85.70723060905074]",0.6006402561024409,"[-2.399359743897559, 3.600640256102441]",81.99203882020252,4.553719701236698,"[3.3867180052020185, 5.911815574409459]",41.38147258903561,"[38.681472589035614, 44.08147258903561]"
81.99203882020252,15.547767844056299,"[11.795544370648264, 19.81435131722788]",5.607454981992797,"[4.617454981992797, 6.597454981992797]",81.99203882020252,77.51129462547802,"[68.83566305327959, 85.7021269474463]",0.6014405762304924,"[-2.3985594237695076, 3.6014405762304924]",81.99203882020252,4.535053737485365,"[3.3728356497500744, 5.887582696134907]",41.383313325330136,"[38.68331332533013, 44.08331332533013]"
81.99203882020252,15.490600731695661,"[11.752173694088444, 19.74149653450496]",5.608263305322129,"[4.618263305322129, 6.59826330532213]",81.99203882020252,77.50670126176706,"[68.88410222183666, 85.64168196597059]",0.6022408963585435,"[-2.3977591036414565, 3.6022408963585435]",81.99203882020252,4.5164467278552305,"[3.358997139988433, 5.863426354387579]",41.38515406162465,"[38.68515406162465, 44.08515406162465]"
81.99203882020252,15.4335543587937,"[11.70889461830736, 19.668795624291338]",5.60907162865146,"[4.619071628651461, 6.59907162865146]",81.99203882020252,77.50208604245871,"[68.8800004443976, 85.63658234054756]",0.603041216486595,"[-2.396958783513405, 3.603041216486595]",81.99203882020252,4.497898567450127,"[3.3452023979031256, 5.839346412987199]",41.38699479791917,"[38.68699479791917, 44.08699479791917]"
81.99203882020252,15.376628944680327,"[11.665707309702894, 19.596248866104933]",5.609879951980792,"[4.619879951980792, 6.5998799519807925]",81.99203882020252,77.49747113415052,"[68.87589894336, 85.63148305876679]",0.6038415366146461,"[-2.396158463385354, 3.603841536614646]",81.99203882020252,4.47940915124446,"[3.33145134538393, 5.815342735585467]",41.38883553421368,"[38.68883553421369, 44.088835534213686]"
81.99203882020252,15.319824706156496,"[11.622611932754308, 19.523856536240743]",5.610688275310123,"[4.6206882753101235, 6.600688275310123]",81.99203882020252,77.49285654079723,"[68.87179772223865, 85.62638412499807]",0.6046418567426972,"[-2.395358143257303, 3.604641856742697]",81.99203882020252,4.460978374083275,"[3.317743904224409, 5.791415185666139]",41.39067627050821,"[38.690676270508206, 44.090676270508204]"
81.99203882020252,15.26314185749141,"[11.579608650020102, 19.45161890776724]",5.611496598639455,"[4.621496598639456, 6.601496598639455]",81.99203882020252,77.48824226635374,"[68.86769678454849, 85.62128554361144]",0.6054421768707483,"[-2.3945578231292517, 3.6054421768707483]",81.99203882020252,4.4426061306845375,"[3.3040799961236185, 5.7675636265479975]",41.39251700680272,"[38.692517006802724, 44.09251700680272]"
81.99203882020252,15.206580610421556,"[11.536697622137297, 19.37953625052515]",5.6123049219687875,"[4.622304921968787, 6.602304921968788]",81.99203882020252,77.48362831477549,"[68.86359613380488, 85.61618731897745]",0.6062424969987994,"[-2.3937575030012006, 3.6062424969987994]",81.99203882020252,4.424292315639214,"[3.290459542686159, 5.743787921384942]",41.394357743097245,"[38.69435774309724, 44.09435774309724]"
81.99203882020252,15.15014117414879,"[11.493879007819983, 19.30760883112505]",5.613113245298118,"[4.623113245298119, 6.603113245298118]",81.99203882020252,77.47901469001792,"[68.85949577352326, 85.61108945546675]",0.6070428171268509,"[-2.392957182873149, 3.607042817126851]",81.99203882020252,4.406036823413544,"[3.2768824654238684, 5.720087933168952]",41.39619847939176,"[38.69619847939176, 44.09619847939176]"
81.99203882020252,15.093823755338368,"[11.451152963857817, 19.235836912944798]",5.61392156862745,"[4.62392156862745, 6.603921568627451]",81.99203882020252,77.47440139603707,"[68.85539570721953, 85.60599195745056]",0.607843137254902,"[-2.392156862745098, 3.607843137254902]",81.99203882020252,4.387839548349107,"[3.2633486857558744, 5.696463524730168]",41.39803921568628,"[38.69803921568628, 44.09803921568628]"
81.99203882020252,15.03762855811831,"[11.408519645115542, 19.16422075612877]",5.614729891956783,"[4.6247298919567825, 6.604729891956783]",81.99203882020252,77.46978843678906,"[68.85129593840972, 85.60089482930023]",0.6086434573829536,"[-2.3913565426170464, 3.6086434573829536]",81.99203882020252,4.369700384665131,"[3.2498581250103054, 5.6729145587398895]",41.39987995198079,"[38.69987995198079, 44.09987995198079]"
81.99203882020252,14.981555784077749,"[11.365979204531744, 19.092760617585732]",5.615538215286113,"[4.625538215286114, 6.6055382152861135]",81.99203882020252,77.46517581623047,"[68.8471964706102, 85.59579807538765]",0.6094437775110046,"[-2.3905562224889954, 3.6094437775110046]",81.99203882020252,4.351619226458677,"[3.236410704424433, 5.649440897710808]",41.401720688275304,"[38.70172068827531, 44.10172068827531]"
81.99203882020252,14.92560563226527,"[11.323531793117578, 19.021456750986744]",5.616346538615446,"[4.626346538615445, 6.606346538615446]",81.99203882020252,77.46056353831801,"[68.84309730733753, 85.59070170008475]",0.6102440976390557,"[-2.3897559023609443, 3.6102440976390557]",81.99203882020252,4.333595967706231,"[3.2230063451458535, 5.626042403999089]",41.40356142456983,"[38.70356142456983, 44.103561424569826]"
81.99203882020252,14.869778299188624,"[11.281177559956559, 18.95030940676476]",5.617154861944778,"[4.627154861944778, 6.607154861944778]",81.99203882020252,77.45595160700873,"[68.83899845210854, 85.58560570776399]",0.6110444177671068,"[-2.388955582232893, 3.611044417767107]",81.99203882020252,4.3156305022653285,"[3.209644968233696, 5.602718939806464]",41.40540216086434,"[38.705402160864345, 44.105402160864344]"
81.99203882020252,14.814073978813363,"[11.238916652203528, 18.879318832112926]",5.6179631852741085,"[4.627963185274109, 6.607963185274109]",81.99203882020252,77.45134002625966,"[68.83489990844005, 85.58051010279767]",0.6118447378951579,"[-2.388155262104842, 3.611844737895158]",81.99203882020252,4.297722723874731,"[3.196326494658756, 5.579470367180474]",41.407242897158866,"[38.707242897158864, 44.10724289715886]"
81.99203882020252,14.758364707676089,"[11.19465258188623, 18.812709425629702]",5.618771508603441,"[4.628771508603441, 6.608771508603441]",81.99203882020252,77.44672880002848,"[68.83080167984943, 85.5754148895589]",0.6126450580232095,"[-2.3873549419767905, 3.6126450580232095]",81.99203882020252,4.27987252615674,"[3.183050845305214, 5.55629654801746]",41.40908363345338,"[38.70908363345338, 44.10908363345338]"
81.99203882020252,14.702906520532725,"[11.152585920017636, 18.742016040511118]",5.619579831932773,"[4.629579831932773, 6.609579831932773]",81.99203882020252,77.44211793227265,"[68.82670376985386, 85.57032007242046]",0.6134453781512605,"[-2.3865546218487395, 3.6134453781512605]",81.99203882020252,4.20030721456853,"[3.110079394170775, 5.47337205317262]",41.4109243697479,"[38.7109243697479, 44.1109243697479]"
81.99203882020252,14.647571912705937,"[11.110612996685987, 18.671480183805727]",5.620388155262104,"[4.6303881552621045, 6.610388155262104]",81.99203882020252,77.43750742695032,"[68.82260618197117, 85.56522565575597]",0.6142456982793121,"[-2.385754301720688, 3.614245698279312]",81.99203882020252,4.1829352330259635,"[3.0972164679438423, 5.450734823697234]",41.412765106042414,"[38.71276510604242, 44.11276510604242]"
81.99203882020252,14.588655768659006,"[11.063969340414497, 18.600669353169963]",5.621196478591436,"[4.631196478591436, 6.611196478591436]",81.99203882020252,77.4328972880194,"[68.81850891971892, 85.56013164393875]",0.6150460184073632,"[-2.384953981592637, 3.615046018407363]",81.99203882020252,4.165618671819977,"[3.0843945772026506, 5.428169811825445]",41.41460584233694,"[38.71460584233694, 44.114605842336935]"
81.99203882020252,14.533555540707487,"[11.022181581324645, 18.530416059263864]",5.6220048019207685,"[4.632004801920768, 6.612004801920769]",81.99203882020252,77.42828751943807,"[68.814411986615, 85.55503804134243]",0.6158463385354143,"[-2.3841536614645857, 3.6158463385354143]",81.99203882020252,4.148357431436915,"[3.071613648263217, 5.405676887882154]",41.41644657863145,"[38.716446578631455, 44.116446578631454]"
81.99203882020252,14.47857943591625,"[10.980487956667853, 18.46032102352083]",5.622813125250099,"[4.6328131252501, 6.612813125250099]",81.99203882020252,77.42367812516491,"[68.81031538617756, 85.54994485234107]",0.6166466586634654,"[-2.3833533413365346, 3.6166466586634654]",81.99203882020252,4.13115141223472,"[3.0588736073464844, 5.383255922024941]",41.418287314925976,"[38.71828731492597, 44.11828731492597]"
81.99203882020252,14.423727630788195,"[10.938888600303095, 18.39038447098366]",5.623621448579431,"[4.633621448579431, 6.613621448579432]",81.99203882020252,77.41906910915844,"[68.80621912192477, 85.5448520813087]",0.6174469787915164,"[-2.3825530212084836, 3.6174469787915164]",81.99203882020252,4.114000514445178,"[3.046174380579981, 5.360906784246993]",41.42012805122049,"[38.72012805122049, 44.12012805122049]"
81.99203882020252,14.369000299281218,"[10.897383644159246, 18.32060662345027]",5.624429771908764,"[4.6344297719087635, 6.614429771908764]",81.99203882020252,77.41446047537751,"[68.80212319737501, 85.53975973261961]",0.618247298919568,"[-2.381752701080432, 3.618247298919568]",81.99203882020252,4.096904638173971,"[3.0335158939978664, 5.338629344377173]",41.42196878751501,"[38.72196878751501, 44.12196878751501]"
81.99203882020252,14.314397612808028,"[10.855973218234913, 18.250987699473423]",5.625238095238094,"[4.635238095238095, 6.6152380952380945]",81.99203882020252,77.40985222778085,"[68.79802761604662, 85.53466781064812]",0.6190476190476191,"[-2.380952380952381, 3.619047619047619]",81.99203882020252,4.079863683402897,"[3.02089807354257, 5.316423472082913]",41.423809523809524,"[38.72380952380952, 44.12380952380952]"
81.99203882020252,14.259919740235658,"[10.814657450598078, 18.18152791436014]",5.626046418567427,"[4.636046418567426, 6.616046418567427]",81.99203882020252,77.40524437032751,"[68.79393238145823, 85.52957631976875]",0.6198479391756706,"[-2.3801520608243294, 3.6198479391756706]",81.99203882020252,4.062877549990098,"[3.0083208450649597, 5.294289036870504]",41.425650260104035,"[38.72565026010404, 44.12565026010404]"
81.99203882020252,14.205566847886459,"[10.77343646738684, 18.112227480172923]",5.626854741896759,"[4.636854741896759, 6.616854741896759]",81.99203882020252,77.40063690697671,"[68.78983749712859, 85.52448526435631]",0.6206482593037217,"[-2.3793517406962783, 3.6206482593037217]",81.99203882020252,4.045946137671601,"[2.9957841343254876, 5.27222590808712]",41.42749099639856,"[38.72749099639856, 44.127490996398556]"
81.99203882020252,14.149615603731569,"[10.729129415144047, 18.0450060446752]",5.6276630652260895,"[4.63766306522609, 6.61766306522609]",81.99203882020252,77.39602984168747,"[68.78574296657624, 85.51939464878532]",0.6214485794317728,"[-2.378551420568227, 3.621448579431773]",81.99203882020252,4.028958305805916,"[2.982800984493009, 5.251041456152205]",41.42933173269307,"[38.729331732693076, 44.129331732693075]"
81.99203882020252,14.095762012710036,"[10.690160986144003, 17.97222531240063]",5.628471388555422,"[4.638471388555422, 6.618471388555422]",81.99203882020252,77.39142317841927,"[68.78164879332023, 85.51430447743091]",0.6222488995598239,"[-2.377751100440176, 3.622248899559824]",81.99203882020252,4.012135812085309,"[2.970346611172951, 5.22911628214495]",41.4311724689876,"[38.731172468987594, 44.13117246898759]"
81.99203882020252,14.041776102162999,"[10.649218320241228, 17.903392783363067]",5.629279711884754,"[4.639279711884754, 6.619279711884754]",81.99203882020252,77.38681692113141,"[68.77755498087936, 85.50921475466788]",0.623049219687875,"[-2.376950780312125, 3.623049219687875]",81.99203882020252,3.99536773841625,"[2.957932527220768, 5.207262035142901]",41.43301320528211,"[38.73301320528211, 44.13301320528211]"
81.99203882020252,13.987915840853447,"[10.608370946141429, 17.83472045825094]",5.630088035214085,"[4.640088035214085, 6.620088035214085]",81.99203882020252,77.38221107378344,"[68.77346153277266, 85.50412548487135]",0.6238495398159265,"[-2.3761504601840735, 3.6238495398159265]",81.99203882020252,3.9786539840625545,"[2.945558658057383, 5.185478583854083]",41.434853941576634,"[38.73485394157663, 44.13485394157663]"
81.99203882020252,13.93418138230021,"[10.56761898027258, 17.766208532802153]",5.630896358543417,"[4.640896358543417, 6.620896358543417]",81.99203882020252,77.37760564033485,"[68.76936845251916, 85.49903667241645]",0.6246498599439776,"[-2.3753501400560224, 3.6246498599439776]",81.99203882020252,3.9619944481721814,"[2.933224929017945, 5.163765796835527]",41.436694677871145,"[38.73669467787115, 44.13669467787115]"
